"DeviceID","created","lastEdited","uploaded","Bathymetry_key","col_date","col_time","gps_loc_lat","gps_loc_lon","gps_loc_alt","gps_loc_acc","gps_loc_provider","gps_loc_bearing","basin","lake_depth","aux_data","secchi","ph","DO","DO_sat","turbid","spcond","salinity"
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397402","","2016-04-11 20:00:04","e248c380-d021-45bb-9f0c-228194bfbe14","4/11/2016","13:56:28","35.5237513175565","-76.20191861882452","9.10135269165039","5","","293.5546875","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397514","","2016-04-11 20:00:05","92fcecdb-65ac-45fe-cbc4-1a844f115d69","4/11/2016","13:58:22","35.52430037412375","-76.20863227180783","19.03705215454102","5","","319.5703125","","42","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397673","","2016-04-11 20:00:06","20fac890-c1b3-4e37-bd74-b121739d9d84","4/11/2016","14:00:58","35.51611100326806","-76.21138958267514","-10.32876205444336","5","","5.2734375","","46","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397859","","2016-04-11 20:00:06","82e499cb-6f45-4855-fda6-858751f7e744","4/11/2016","14:04:02","35.5151625909242","-76.20344546630625","4.306797027587891","5","","129.7265625","","52","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460397986","","2016-04-11 20:00:07","6c83eb7a-e1d3-49e4-fc27-5968435c0396","4/11/2016","14:06:12","35.51303442570894","-76.19788147516195","-5.095119476318359","5","","14.765625","","49","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398140","","2016-04-11 20:00:08","73a13330-adc6-4be5-94a0-27f0774cdda2","4/11/2016","14:08:38","35.5099599017161","-76.191340573203","0.3906898498535156","5","","93.8671875","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398273","","2016-04-11 20:00:09","59e1588a-69b1-4f78-cad2-8c0c1ae40348","4/11/2016","14:10:58","35.50758664965211","-76.18493177003803","-0.9384117126464844","5","","121.9921875","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398409","","2016-04-11 20:00:10","1ff75ac5-1d68-4ee0-a9e6-e33d3157d55f","4/11/2016","14:13:13","35.50559904895304","-76.17757053121568","9.00552749633789","5","","105.8203125","","51","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398554","","2016-04-11 20:00:10","809bbb4d-afdf-4998-a6bf-d989a33a2367","4/11/2016","14:15:31","35.5038509611371","-76.1707774177903","12.75406265258789","5","","94.5703125","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398672","","2016-04-11 20:00:11","0d20c7b6-1d3a-4175-aba8-3d5ca6984b92","4/11/2016","14:17:38","35.50242209810344","-76.16406996741533","-3.610652923583984","10","","92.4609375","","51","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398812","","2016-04-11 20:00:12","fbb82363-1cc0-4008-9cc2-e4cab9c98411","4/11/2016","14:19:40","35.50056051931856","-76.1562782340461","6.710391998291016","5","","50.9765625","","48","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460398964","","2016-04-11 20:00:13","181c9c36-b6f0-4859-fd18-abd4f2cf5016","4/11/2016","14:22:27","35.49838411625056","-76.14610109485326","16.98559951782227","5","","-1","","49","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399126","","2016-04-11 20:00:14","7c172ab4-3ccc-4e75-bf81-9e2da8c17ac3","4/11/2016","14:25:13","35.49602846618322","-76.13506078727183","0.6011085510253906","5","","99.140625","","46","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399266","","2016-04-11 20:00:15","f1aa1ab8-5541-4a14-a5d5-f58a5ac1e920","4/11/2016","14:27:29","35.49368991519836","-76.12577724277612","16.46222305297852","5","","90","","42","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399400","","2016-04-11 20:00:16","ace08532-fd8e-4009-9b46-576b1d2a5112","4/11/2016","14:29:40","35.49112119715241","-76.11750606454547","1.037204742431641","5","","105.8203125","","37","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399472","","2016-04-11 20:00:17","9b2e4d9f-db1a-4332-acb4-9dc8a67b4737","4/11/2016","14:30:54","35.49226285427389","-76.1130510830098","8.969730377197266","5","","93.515625","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399614","","2016-04-11 20:00:17","c38675c0-85c4-4254-8935-6ef7907eb607","4/11/2016","14:33:13","35.49292535990057","-76.10255425803","-0.02541732788085938","5","","78.046875","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399722","","2016-04-11 20:00:18","975923ed-33a8-4a9e-caaf-f39d232986ee","4/11/2016","14:35:06","35.4930007551196","-76.10234781175488","0.4500770568847656","5","","99.4921875","","21","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460399986","","2016-04-11 20:00:19","7e3026a4-3a44-4cf5-92ca-0dd63f3e657f","4/11/2016","14:39:26","35.48962075266567","-76.10207020312184","5.053134918212891","5","","200.7421875","","26","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400123","","2016-04-11 20:00:20","6eea8444-db4c-450c-fdf1-cb6eb2145759","4/11/2016","14:41:41","35.48742477785375","-76.11234029762085","2.257389068603516","5","","240.46875","","37","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400250","","2016-04-11 20:00:21","375de81b-def6-4626-bd73-ae997c1decd0","4/11/2016","14:43:50","35.48308793924328","-76.12156349241371","-5.673244476318359","5","","226.7578125","","29","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400311","","2016-04-11 20:00:22","7805a8c4-cc0c-4d56-ba2a-6f9623469ccf","4/11/2016","14:44:54","35.4823704483318","-76.12489664002892","0.09921646118164062","5","","204.9609375","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400390","","2016-04-11 20:00:22","cf76cff7-2ccf-4d71-cc83-02903df0bbb4","4/11/2016","14:46:18","35.47858719251629","-76.12721088349458","0.03290176391601562","5","","180","","22","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400666","","2016-04-11 20:00:23","f308b052-5b1f-4f32-9501-bdf2b4a86f28","4/11/2016","14:50:46","35.47455700583335","-76.13705718896924","6.237033843994141","5","","232.3828125","","26","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400791","","2016-04-11 20:00:24","ae584e77-c46e-4340-dbb0-59f830433846","4/11/2016","14:52:59","35.47428262423302","-76.13786704845367","2.831943511962891","5","","250.3125","","25","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400860","","2016-04-11 20:00:25","e44921d7-5b11-498f-cde8-1b71b301a915","4/11/2016","14:54:08","35.47307361851956","-76.14969072870551","0.7245216369628906","5","","275.9765625","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460400966","","2016-04-11 20:00:26","006b4c83-b309-404e-e46d-16df919f8f00","4/11/2016","14:55:53","35.46761251523669","-76.15177120089172","0.6318702697753906","5","","198.28125","","28","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460401064","","2016-04-11 20:00:27","e1cfbe8b-c681-4694-b64d-6f3e8f940e9e","4/11/2016","14:57:20","35.46488839670593","-76.15360256291568","12.87030410766602","5","","56.6015625","","18","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460401299","","2016-04-11 20:00:27","ff5e8bf0-03de-45fd-8fa8-be1b787120f8","4/11/2016","15:01:13","35.4674367886367","-76.15336024209499","0.3586463928222656","5","","328.359375","","21","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460401390","","2016-04-11 20:00:28","b515df46-36b9-4435-ceff-d629f54dd80e","4/11/2016","15:02:56","35.46577532779003","-76.15993760533273","0.7161903381347656","5","","255.5859375","","27","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460401490","","2016-04-11 20:00:29","c1ad87b6-afdc-4cfc-cca7-be1b8c31bc08","4/11/2016","15:04:35","35.46435585248793","-76.16779882467927","1.018711090087891","5","","216.9140625","","26","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460464844","","2016-04-12 14:32:52","c638615d-fa6c-4067-cf68-78d6790c338e","4/12/2016","08:40:11","35.46606127641672","-76.17261540151776","0.6693153381347656","5","","149.4140625","","29","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460464989","","2016-04-12 14:32:53","6cdce9b3-a57f-4f49-a41d-4a31aa960544","4/12/2016","08:42:14","35.4725972330528","-76.17133984349312","0.5362892150878906","5","","57.65625","","37","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465116","","2016-04-12 14:32:53","5b8b0ca7-7f11-45cb-d4eb-717693b8f393","4/12/2016","08:44:42","35.47622018497016","-76.16118500016272","0.2605934143066406","5","","49.21875","","39","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465260","","2016-04-12 14:32:54","725a4f1d-98c6-4498-b556-1c6712b9159a","4/12/2016","08:47:09","35.48016319986012","-76.15311490378916","0.5588417053222656","5","","13.0078125","","40","T","0.2","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465403","","2016-04-12 14:32:55","da50d0a4-d5d3-4e8c-e191-4b610be808a9","4/12/2016","08:49:42","35.48032354566779","-76.15266554996013","0.6173744201660156","5","","68.203125","","41","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465524","","2016-04-12 14:32:56","95e66201-024c-4bde-efb0-9ba84d3548b1","4/12/2016","08:51:41","35.48876781019893","-76.13349890343484","1.049045562744141","5","","71.015625","","43","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465603","","2016-04-12 14:32:56","dae3b893-77ab-4e61-a513-1c7acfb0e019","4/12/2016","08:53:10","35.49208545129326","-76.12649104565021","0.2845191955566406","5","","51.6796875","","41","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465714","","2016-04-12 14:32:57","df2c2676-33b7-4050-ee9f-803a64e70394","4/12/2016","08:54:49","35.49521156590012","-76.11831835478182","0.6822242736816406","5","","37.265625","","38","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465842","","2016-04-12 14:32:58","dae62f9c-f81f-4f18-f297-debfb8c179ae","4/12/2016","08:57:07","35.49793757035909","-76.10570828437442","1.460544586181641","5","","232.03125","","37","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460465973","","2016-04-12 14:32:59","507262e7-819a-4f99-c35e-65b0b897a9f6","4/12/2016","08:59:04","35.49712351992306","-76.09454191296929","1.182529449462891","5","","","","31","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466059","","2016-04-12 14:33:00","c7a5c35f-77e8-4416-ba30-46c82c8fd681","4/12/2016","09:00:46","35.49973511140374","-76.0903015081548","12.12881851196289","5","","75.5859375","","27","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466175","","2016-04-12 14:33:00","13c3c00f-c26c-4c0a-b9dc-22a7c9b0a8d7","4/12/2016","09:02:39","35.50701102245181","-76.08318745165698","8.925968170166016","5","","41.1328125","","28","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466273","","2016-04-12 14:33:01","87bed081-e37b-4542-f17a-06aeeff01510","4/12/2016","09:04:17","35.51469341389417","-76.08398356482022","0.9953651428222656","5","","340.3125","","31","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466401","","2016-04-12 14:33:02","ef32ca4b-a926-4130-9ded-a3e7830ffef0","4/12/2016","09:06:31","35.52425439938486","-76.09149190604323","2.065677642822266","5","","5.625","","33","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466509","","2016-04-12 14:33:03","b4613283-e1b3-4e8b-9f39-7786a934c72f","4/12/2016","09:08:05","35.53110937125565","-76.09688306234413","0.8668251037597656","5","","1.40625","","34","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466568","","2016-04-12 14:33:03","693b8cfb-cd79-4a73-bfa8-0465afb0b37d","4/12/2016","09:09:15","35.53086675706835","-76.10100033700103","-2.978725433349609","5","","-1","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466645","","2016-04-12 14:33:04","a102e596-c21c-4f25-b723-22c898118444","4/12/2016","09:10:19","35.53021112460227","-76.1057645269447","-0.4510765075683594","5","","202.8515625","","37","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466700","","2016-04-12 14:33:05","373890b3-c3ad-446b-d9f2-4522a3c42515","4/12/2016","09:11:30","35.52966315768243","-76.11093213788803","0.4776649475097656","5","","","","42","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466754","","2016-04-12 14:33:06","3fc37e68-1157-4546-b6e4-65884f7e8454","4/12/2016","09:12:23","35.52900773476393","-76.11517958350117","-0.6615867614746094","5","","301.2890625","","41","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466809","","2016-04-12 14:33:06","9fd4d377-7be3-4ea3-d479-b3213730bea5","4/12/2016","09:13:19","35.52834187637598","-76.11951218925054","-3.921840667724609","5","","258.046875","","42","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466881","","2016-04-12 14:33:07","1bcd5941-2788-44df-e251-7d25a1fb3016","4/12/2016","09:14:31","35.52678497977138","-76.12520090311405","0.04275894165039062","5","","192.3046875","","44","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460466948","","2016-04-12 14:33:08","a9511df2-8837-45c7-c6a4-d7733b5fadbf","4/12/2016","09:15:33","35.52615348718643","-76.13063849515852","-0.8460350036621094","5","","264.0234375","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467027","","2016-04-12 14:33:08","773abab0-fe4c-4e7c-b77f-244c0785dc74","4/12/2016","09:16:41","35.52613425071866","-76.1308400799298","-0.3543968200683594","5","","266.1328125","","48","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467105","","2016-04-12 14:33:09","253d732b-c06e-49a7-801b-232483b7eebe","4/12/2016","09:18:03","35.52452735606164","-76.14287154756127","4.175022125244141","5","","265.4296875","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467169","","2016-04-12 14:33:09","f179ec22-c107-4d0a-ba9a-dccd5da22fa8","4/12/2016","09:19:13","35.52380030978054","-76.14847065887986","-0.1947898864746094","5","","260.15625","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467252","","2016-04-12 14:33:10","372ad19d-a009-4591-e716-ab40835bf2b1","4/12/2016","09:20:39","35.52219479813755","-76.15629843443274","-0.08596420288085938","5","","286.5234375","","44","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467324","","2016-04-12 14:33:11","f9e606eb-8a52-460c-8384-899e259f86b9","4/12/2016","09:21:49","35.52108197476298","-76.16349061026811","-0.5856590270996094","5","","255.5859375","","48","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467396","","2016-04-12 14:33:12","27ccc204-991c-4bb5-ac0f-ce7b3b42cdfc","4/12/2016","09:22:50","35.51923950671732","-76.16869962781311","-0.7474021911621094","5","","247.1484375","","48","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467535","","2016-04-12 14:33:13","fd66d026-1c28-4cd0-aa4f-44b5fb0756b9","4/12/2016","09:25:20","35.51155740864156","-76.18101960055174","1.626377105712891","5","","-1","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467631","","2016-04-12 14:33:13","3ccc093b-0120-40bc-ee1a-79bc52a55426","4/12/2016","09:27:00","35.5061079562041","-76.18835929788294","-2.717006683349609","5","","84.7265625","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467710","","2016-04-12 14:33:14","218cbf1b-5cce-49c2-f8a5-569cc25073de","4/12/2016","09:28:18","35.50270129929809","-76.19485342882219","-0.5298423767089844","5","","250.6640625","","52","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467788","","2016-04-12 14:33:15","62513742-db6f-493a-bfc6-f3d2d4127753","4/12/2016","09:29:35","35.49965602814732","-76.20103097527866","6.179569244384766","5","","-1","","55","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467853","","2016-04-12 14:33:16","54ddc1fa-2bf4-4532-a124-15966af87de9","4/12/2016","09:30:43","35.49694247081456","-76.20616648353283","3.382572174072266","5","","247.5","","53","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467911","","2016-04-12 14:33:17","4e589d7c-7486-48c5-e8e9-01db2d5336df","4/12/2016","09:31:36","35.49484879713086","-76.20999651036803","9.371036529541016","5","","285.8203125","","50","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460467997","","2016-04-12 14:33:18","6ccfce26-db67-4a07-eeea-fd30c772fdb8","4/12/2016","09:32:46","35.49261522948322","-76.20619121014718","1.360050201416016","5","","55.546875","","51","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468049","","2016-04-12 14:33:19","0b670624-6b48-4ef4-ff37-2a73542583a3","4/12/2016","09:33:55","35.48890393230644","-76.20534388355557","0.3494606018066406","5","","78.75","","39","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468101","","2016-04-12 14:33:19","49574841-4b08-493f-88c6-b95760741b7b","4/12/2016","09:34:46","35.4862905806261","-76.20445682674293","-4.303340911865234","5","","95.2734375","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468146","","2016-04-12 14:33:21","ed6a9685-1a2d-45f1-d5c6-64c0775090a8","4/12/2016","09:35:34","35.48394964079883","-76.20384427725915","0.1449623107910156","5","","138.8671875","","35","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468203","","2016-04-12 14:33:21","137623a6-d190-48cd-f5bb-e513db099323","4/12/2016","09:36:34","35.48633010129955","-76.20158191777412","1.400211334228516","5","","107.2265625","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468267","","2016-04-12 14:33:22","ce682538-725a-435a-ddf2-cc5c387786b0","4/12/2016","09:37:32","35.48926779072311","-76.19889467961733","0.5206642150878906","5","","34.8046875","","52","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468334","","2016-04-12 14:33:23","39e566be-594b-4ddc-8f91-4b6e2fe38933","4/12/2016","09:38:35","35.49234210516838","-76.1957213748956","1.522281646728516","5","","22.8515625","","54","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468416","","2016-04-12 14:33:24","6e93cb7e-fcd1-4cda-bdce-4bec4b6b9186","4/12/2016","09:40:02","35.49609405457554","-76.19178523316624","0.5236244201660156","5","","27.7734375","","55","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468479","","2016-04-12 14:33:25","d07b3a9b-2e28-48e2-dc82-056ad07eeea1","4/12/2016","09:41:04","35.49840657975106","-76.18852509192767","-2.248470306396484","5","","36.2109375","","51","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468544","","2016-04-12 14:33:25","70f53230-9066-4801-846d-298e0e7d3576","4/12/2016","09:42:14","35.50023458901374","-76.18455885916593","-0.2261619567871094","5","","113.5546875","","51","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468630","","2016-04-12 14:33:26","f9f497d0-5d15-45da-cb16-ae079a082a30","4/12/2016","09:43:32","35.49988158516167","-76.1785053648764","0.6376686096191406","5","","42.5390625","","49","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468704","","2016-04-12 14:33:27","562a42dc-ab1f-45c2-9a2c-c20c52124bc8","4/12/2016","09:44:53","35.49918270207522","-76.17277415476383","-2.045131683349609","5","","112.1484375","","51","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468790","","2016-04-12 14:33:28","6c4a31b5-5c20-4ee1-cee9-b09818418ca4","4/12/2016","09:46:16","35.49847216814337","-76.16681302904725","0.4139442443847656","5","","10.546875","","51","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468879","","2016-04-12 14:33:29","b47e96ac-d1c4-4e22-8584-3731260c8e97","4/12/2016","09:47:31","35.49790328837512","-76.16161926656603","0.5887184143066406","5","","98.4375","","51","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460468969","","2016-04-12 14:33:30","c7f86da2-2918-48b3-dae4-43304ee40325","4/12/2016","09:49:13","35.49734890929935","-76.15479203879475","6.646762847900391","5","","82.6171875","","49","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469052","","2016-04-12 14:33:31","3c1b68f6-d651-4c8c-9cc6-fc2e6823c76d","4/12/2016","09:50:34","35.49686548303393","-76.14892286255596","-0.4923057556152344","5","","-1","","48","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469144","","2016-04-12 14:33:31","f180d0ee-5c01-4b11-b146-354e562abe4a","4/12/2016","09:52:12","35.49642962406901","-76.142379278388","0.4151344299316406","5","","-1","","47","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469233","","2016-04-12 14:33:33","db1f227d-61c2-4240-b645-0e24a8da827e","4/12/2016","09:53:36","35.49563644457189","-76.13638747490582","-8.67837142944336","5","","57.65625","","45","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469289","","2016-04-12 14:33:35","6912fb6b-b912-4637-a197-633dc473b930","4/12/2016","09:54:38","35.49501714765606","-76.13277537755307","16.42160415649414","5","","92.4609375","","44","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469367","","2016-04-12 14:33:35","4798bdc0-5393-4abf-ad57-bad8ded62b41","4/12/2016","09:55:47","35.4931334406468","-76.13521543338534","5.425205230712891","5","","295.6640625","","44","T","0.15","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469428","","2016-04-12 14:33:37","6230414a-4975-4899-b73a-bd24cd6d4bb0","4/12/2016","09:56:56","35.49298084809956","-76.1353813112491","-0.3595848083496094","5","","230.9765625","","45","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469507","","2016-04-12 14:33:41","9ceb3853-6a24-46d9-8ff7-7924dd947dd3","4/12/2016","09:58:18","35.49121616411534","-76.13811288967369","-0.003292083740234375","5","","228.515625","","44","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469587","","2016-04-12 14:33:42","7332f83d-efae-4399-96c6-8d944eaa3766","4/12/2016","09:59:36","35.48568532339808","-76.14637409343956","-2.837581634521484","5","","-1","","43","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469656","","2016-04-12 14:33:43","0fefe7d8-844c-4d99-a63d-8cf41710fec9","4/12/2016","10:00:45","35.48344815153208","-76.14969408146678","-6.004878997802734","5","","258.75","","43","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469723","","2016-04-12 14:33:44","202c98c9-990f-4c78-b0d7-7cafa50ceb8d","4/12/2016","10:01:42","35.48142836432483","-76.1524254922533","-0.7786521911621094","5","","221.484375","","41","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469776","","2016-04-12 14:33:44","d88e68ef-8c78-42d2-d6f1-19d74b0ced1e","4/12/2016","10:02:44","35.48087532635357","-76.15336418158948","-1.008876800537109","5","","223.9453125","","41","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469844","","2016-04-12 14:33:45","8bdf4920-e9b7-4f7b-d4c3-d55ea78324c3","4/12/2016","10:03:50","35.47721222512003","-76.15867193795383","0.2661781311035156","5","","189.140625","","39","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469920","","2016-04-12 14:33:46","e200118b-25ca-4643-8503-12e17f074886","4/12/2016","10:04:52","35.47474061142232","-76.16185010417938","-1.349575042724609","5","","229.921875","","36","T","0.1","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460469971","","2016-04-12 14:33:47","955db2fe-e1cf-4e14-eb9b-865ded5d8ea9","4/12/2016","10:06:01","35.47420194841499","-76.16273799918234","-1.338802337646484","5","","226.7578125","","36","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1460470026","","2016-04-12 14:33:48","e0ad189d-65f0-496b-a3ba-cfd9c6112737","4/12/2016","10:06:53","35.47016798987563","-76.16738199263455","0.1991920471191406","5","","243.984375","","34","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1461083056","2016-05-17 18:07:02","2016-04-19 20:18:31","c8e402df-0f7e-4fe2-8de0-be66410c104a","4/19/2016","12:22:02","35.531912818584","-76.274403641071","-0.37774276733398","5","","-1","west","44","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1461083148","","2016-04-19 20:18:32","a91e376e-7e9c-4abe-e2cd-9855fdfc8a51","4/19/2016","12:25:27","35.52846467125745","-76.27172738320778","-0.9712486267089844","5","","142.734375","","54","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1461083193","","2016-04-19 20:18:33","6a944385-4943-4b1f-cb6d-e04fbab7110f","4/19/2016","12:26:21","35.52572001706392","-76.2701549381728","0.7016639709472656","5","","175.78125","","53","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1461083259","","2016-04-19 20:18:34","2265d8e3-878e-4369-9212-9162d105fdbc","4/19/2016","12:27:12","35.52216026469648","-76.27067863948295","-0.8702049255371094","5","","214.453125","","59","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1461083317","","2016-04-19 20:18:35","0a88f2a5-abe7-4052-b898-54706fe100be","4/19/2016","12:28:19","35.51871182400316","-76.27214488580475","-7.609401702880859","5","","185.2734375","","54","F","","","","","","",""
"1226DDB6-F048-4C06-9C3D-E2D6B283A58D","1461083383","","2016-04-19 20:18:36","b85518b6-ec32-4d09-abbf-08dad6b8f393","4/19/2016","12:29:26","35.51434786993592","-76.27251436009655","-0.3432884216308594","5","","192.3046875","","51","F","","","","","","",""
